Race Name,Race Location,Race Date,Race Format,Race Start Time,Air Temperature,Relative Humidity,Air Pressure,Rainfall,Track Temperature,Wind Speed,Driver ID,Driver Name,Driver Number and Race Name,Driver Team,Position,Race Time,Race Point,Race Grid Position
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,16,leclerc,16 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Ferrari,2.0,0 days 00:00:10.910000,18.0,1.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,63,russell,63 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Mercedes,3.0,0 days 00:00:31.328000,15.0,5.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,4,norris,4 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,McLaren,4.0,0 days 00:00:36.143000,13.0,15.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,1,max_verstappen,1 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Red Bull Racing,5.0,0 days 00:01:17.098000,10.0,6.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,14,alonso,14 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Aston Martin,6.0,0 days 00:01:25.468000,8.0,7.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,23,albon,23 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Williams,7.0,0 days 00:01:27.396000,6.0,9.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,43,colapinto,43 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Williams,8.0,0 days 00:01:29.541000,4.0,8.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,44,hamilton,44 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Mercedes,9.0,0 days 00:01:32.401000,2.0,0.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,50,bearman,50 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Haas F1 Team,10.0,0 days 00:01:33.127000,1.0,10.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,27,hulkenberg,27 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Haas F1 Team,11.0,0 days 00:01:33.465000,0.0,12.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,10,gasly,10 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Alpine,12.0,0 days 00:01:57.189000,0.0,18.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,3,ricciardo,3 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,RB,13.0,0 days 00:02:26.907000,0.0,14.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,24,zhou,24 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Kick Sauber,14.0,0 days 00:02:28.841000,0.0,17.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,31,ocon,31 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Alpine,15.0,NaT,0.0,0.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,77,bottas,77 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Kick Sauber,16.0,NaT,0.0,16.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,11,perez,11 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Red Bull Racing,17.0,NaT,0.0,4.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,55,sainz,55 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Ferrari,18.0,NaT,0.0,3.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,18,stroll,18 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Aston Martin,19.0,NaT,0.0,13.0
FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,"Baku,Azerbaijan",2024-09-15 00:00:00,conventional,2024-09-15 11:00:00,26.70592105263158,38.01973684210526,1017.6401315789473,False,44.34934210526316,1.5513157894736842,22,tsunoda,22 : FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,RB,20.0,NaT,0.0,11.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,4,norris,4 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,McLaren,1.0,0 days 01:40:52.571000,25.0,1.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,1,max_verstappen,1 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Red Bull Racing,2.0,0 days 00:00:20.945000,18.0,2.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,81,piastri,81 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,McLaren,3.0,0 days 00:00:41.823000,15.0,5.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,63,russell,63 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Mercedes,4.0,0 days 00:01:01.040000,12.0,4.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,16,leclerc,16 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Ferrari,5.0,0 days 00:01:02.430000,10.0,9.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,44,hamilton,44 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Mercedes,6.0,0 days 00:01:25.248000,8.0,3.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,55,sainz,55 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Ferrari,7.0,0 days 00:01:36.039000,6.0,10.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,14,alonso,14 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Aston Martin,8.0,NaT,4.0,7.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,27,hulkenberg,27 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Haas F1 Team,9.0,NaT,2.0,6.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,11,perez,11 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Red Bull Racing,10.0,NaT,1.0,13.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,43,colapinto,43 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Williams,11.0,NaT,0.0,12.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,22,tsunoda,22 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,RB,12.0,NaT,0.0,8.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,31,ocon,31 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Alpine,13.0,NaT,0.0,15.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,18,stroll,18 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Aston Martin,14.0,NaT,0.0,17.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,24,zhou,24 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Kick Sauber,15.0,NaT,0.0,20.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,77,bottas,77 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Kick Sauber,16.0,NaT,0.0,19.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,10,gasly,10 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Alpine,17.0,NaT,0.0,18.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,3,ricciardo,3 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,RB,18.0,NaT,0.0,16.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,20,kevin_magnussen,20 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Haas F1 Team,19.0,NaT,0.0,14.0
FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,"Marina Bay,Singapore",2024-09-22 00:00:00,conventional,2024-09-22 12:00:00,30.786250000000003,74.65,1008.024375,False,36.445625,0.9550000000000001,23,albon,23 : FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Williams,20.0,NaT,0.0,11.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,16,leclerc,16 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Ferrari,1.0,0 days 01:35:09.639000,25.0,4.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,55,sainz,55 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Ferrari,2.0,0 days 00:00:08.562000,18.0,3.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,1,max_verstappen,1 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Red Bull Racing,3.0,0 days 00:00:19.412000,15.0,2.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,4,norris,4 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,McLaren,4.0,0 days 00:00:20.354000,12.0,1.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,81,piastri,81 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,McLaren,5.0,0 days 00:00:21.921000,10.0,5.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,63,russell,63 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Mercedes,6.0,0 days 00:00:56.295000,8.0,20.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,11,perez,11 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Red Bull Racing,7.0,0 days 00:00:59.072000,6.0,9.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,27,hulkenberg,27 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Haas F1 Team,8.0,0 days 00:01:02.957000,4.0,11.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,30,lawson,30 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,RB,9.0,0 days 00:01:10.563000,2.0,19.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,43,colapinto,43 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Williams,10.0,0 days 00:01:11.979000,1.0,15.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,20,kevin_magnussen,20 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Haas F1 Team,11.0,0 days 00:01:19.782000,0.0,8.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,10,gasly,10 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Alpine,12.0,0 days 00:01:30.558000,0.0,6.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,14,alonso,14 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Aston Martin,13.0,NaT,0.0,7.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,22,tsunoda,22 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,RB,14.0,NaT,0.0,10.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,18,stroll,18 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Aston Martin,15.0,NaT,0.0,13.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,23,albon,23 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Williams,16.0,NaT,0.0,14.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,77,bottas,77 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Kick Sauber,17.0,NaT,0.0,16.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,31,ocon,31 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Alpine,18.0,NaT,0.0,12.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,24,zhou,24 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Kick Sauber,19.0,NaT,0.0,18.0
FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,"Austin,United States",2024-10-20 00:00:00,sprint_qualifying,2024-10-20 19:00:00,28.12129032258064,35.535483870967745,1006.5090322580643,False,46.60193548387097,1.5,44,hamilton,44 : FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,Mercedes,20.0,NaT,0.0,17.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,55,sainz,55 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Ferrari,1.0,0 days 01:40:55.800000,25.0,1.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,4,norris,4 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,McLaren,2.0,0 days 00:00:04.705000,18.0,3.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,16,leclerc,16 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Ferrari,3.0,0 days 00:00:34.387000,16.0,4.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,44,hamilton,44 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Mercedes,4.0,0 days 00:00:44.780000,12.0,6.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,63,russell,63 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Mercedes,5.0,0 days 00:00:48.536000,10.0,5.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,1,max_verstappen,1 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Red Bull Racing,6.0,0 days 00:00:59.558000,8.0,2.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,20,kevin_magnussen,20 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Haas F1 Team,7.0,0 days 00:01:03.642000,6.0,7.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,81,piastri,81 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,McLaren,8.0,0 days 00:01:04.928000,4.0,17.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,27,hulkenberg,27 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Haas F1 Team,9.0,NaT,2.0,10.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,10,gasly,10 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Alpine,10.0,NaT,1.0,8.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,18,stroll,18 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Aston Martin,11.0,NaT,0.0,14.0
FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,"Mexico City,Mexico",2024-10-27 00:00:00,conventional,2024-10-27 20:00:00,19.88867924528302,51.0503144654088,785.2528301886794,False,35.60251572327045,2.150943396226415,43,colapinto,43 : FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Williams,12.0,NaT,0.0,16.0
